Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
10; SURVIVED; 77,73718; 1; 0,6282485; 0,2063895; False
10; SURVIVED; 73,74018; 1; 0,5188581; 0,0810695; False
10; SURVIVED; 64,47553; 1; 0,251276; 0,00440488; False
10; SURVIVED; 41,59095; 0; 0,6109113; 0; False
10; SURVIVED; 80,99403; 1; 0,7281116; 0; False
10; SURVIVED; 76,63824; 1; 0,5973615; 0,2780838; False
10; SURVIVED; 66,44659; 1; 0,3160548; 0,01989412; False
11; SURVIVED; 44,17867; 0; 0,6867869; 0,2855694; False
11; SURVIVED; 73,24651; 1; 0,5056849; 0,1236145; False
11; SURVIVED; 29,78776; 0; 0,2801773; 0,2010719; False
11; SURVIVED; 43,33668; 0; 0,6612334; 0; False
11; SURVIVED; 79,76523; 1; 0,6884389; 0,07175653; False
11; SURVIVED; 50,59003; 1; 0,5686092; 0,02534878; False
11; SURVIVED; 52,9849; 2; 0,4595088; 0,1129723; False
11; SURVIVED; 80,22237; 1; 0,7028343; 0,2856056; False
11; SURVIVED; 29,49589; 0; 0,2704239; 0; False
11; SURVIVED; 73,8775; 2; 0,3451124; 0,2501192; False
11; SURVIVED; 77,16552; 1; 0,6120683; 0,230259; False
11; SURVIVED; 41,3113; 0; 0,6030958; 0; False
11; SURVIVED; 42,21865; 0; 0,6286711; 0,3454109; False
11; SURVIVED; 45,17741; 0; 0,7186729; 0,5186907; False
11; SURVIVED; 41,10288; 0; 0,5973054; 0,5052841; False
11; SURVIVED; 42,75686; 0; 0,6441792; 0,3638686; False
11; SURVIVED; 64,85772; 1; 0,2645888; 0,2905628; False
11; SURVIVED; 51,55836; 1; 0,5951492; 0,1377137; False
11; SURVIVED; 66,20695; 1; 0,3086163; 0,10095; False
11; SURVIVED; 73,17226; 2; 0,3239898; 0; False
11; SURVIVED; 30,89099; 0; 0,3153678; 0,2830223; False
11; SURVIVED; 71,54723; 1; 0,460287; 0; False
11; SURVIVED; 68,66788; 1; 0,3813613; 0; False
11; SURVIVED; 67,12816; 1; 0,3367249; 0,2988844; False
11; SURVIVED; 75,47237; 1; 0,5654142; 0,1352623; False
11; SURVIVED; 71,40072; 2; 0,2671959; 0,2428839; False
11; SURVIVED; 46,42147; 0; 0,7618422; 0,1587968; False
11; SURVIVED; 69,12552; 1; 0,3942132; 0,09608572; False
11; SURVIVED; 66,38809; 1; 0,3142479; 0,3636814; False
11; SURVIVED; 68,05839; 1; 0,3639792; 0,3681822; False
11; SURVIVED; 68,72832; 1; 0,3830679; 0,157231; False
11; SURVIVED; 46,86567; 0; 0,7785764; 0,006749429; False
11; SURVIVED; 69,0278; 1; 0,3914818; 0,1275438; False
11; SURVIVED; 66,85653; 1; 0,3285676; 0,04556248; False
11; SURVIVED; 70,16647; 2; 0,2226642; 0,01120231; False
11; SURVIVED; 69,81281; 1; 0,413249; 0,2964402; False
12; SURVIVED; 68,6832; 1; 0,3817944; 0,04248016; False
12; SURVIVED; 68,29983; 1; 0,3709045; 0,1541136; False
12; SURVIVED; 68,86659; 1; 0,386961; 0,3287888; True
12; SURVIVED; 38,10542; 0; 0,5161502; 0,2191473; False
12; SURVIVED; 63,24191; 1; 0,2044865; 0,1444976; False
12; SURVIVED; 77,54464; 1; 0,6227687; 0,5658294; False
12; SURVIVED; 64,48528; 1; 0,2516213; 0,1063781; False
12; SURVIVED; 64,55958; 1; 0,2542425; 0,2009337; False
12; SURVIVED; 78,39049; 1; 0,6471016; 0,05451553; False
12; SURVIVED; 68,48008; 1; 0,3760402; 0,1175195; False
12; SURVIVED; 71,12763; 1; 0,4490045; 0,03156794; False
12; SURVIVED; 44,19319; 0; 0,6872373; 0,4959149; False
12; SURVIVED; 66,32681; 1; 0,3123489; 0,05545477; False
12; SURVIVED; 76,35448; 1; 0,5895202; 0,2594621; False
12; SURVIVED; 69,75304; 2; 0,2063025; 0,06482625; False
12; SURVIVED; 72,24266; 1; 0,4789028; 0,2058357; False
12; SURVIVED; 81,01552; 1; 0,7288357; 0; False
12; SURVIVED; 76,38827; 1; 0,5904516; 0; False
12; SURVIVED; 74,07504; 1; 0,5278074; 0; False
12; SURVIVED; 67,46876; 1; 0,346819; 0,08560494; False
12; SURVIVED; 77,39439; 1; 0,6185145; 0,3515411; False
12; SURVIVED; 48,41444; 0; 0,8465397; 0,1154475; False
12; SURVIVED; 72,20833; 1; 0,4779855; 0,07812025; False
12; SURVIVED; 66,59357; 1; 0,3205706; 0; False
12; SURVIVED; 79,01773; 1; 0,6656439; 0,5621035; False
12; SURVIVED; 79,4118; 1; 0,6775559; 0,3759046; False
12; SURVIVED; 68,03957; 1; 0,3634373; 0,2308533; False
12; SURVIVED; 64,2674; 1; 0,2438265; 0; False
12; SURVIVED; 79,45912; 1; 0,6790016; 0; False
12; SURVIVED; 66,52719; 1; 0,3185355; 0,2848619; False
12; SURVIVED; 81,2653; 1; 0,7373467; 0,3066878; False
12; SURVIVED; 67,0451; 1; 0,3342412; 0,376358; False
12; SURVIVED; 74,76992; 1; 0,5464425; 0,1873509; False
12; SURVIVED; 67,65512; 1; 0,3522834; 0,3174312; False
12; SURVIVED; 42,30344; 0; 0,6310959; 0,1437432; False
13; SURVIVED; 69,3483; 1; 0,4004155; 0,1733045; False
13; SURVIVED; 79,95897; 1; 0,6944933; 0,2911228; False
13; SURVIVED; 65,99285; 1; 0,3018861; 0,05723924; False
