Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
10; DIED; 77,26198; 1; 0,6147801; 0,1975432; False
10; DIED; 65,22675; 1; 0,2770478; 0,2261952; False
10; DIED; 40,93255; 0; 0,5925932; 0,4487146; False
10; DIED; 38,84175; 0; 0,5358415; 0,1451701; False
10; DIED; 71,69446; 1; 0,4642356; 0,287332; False
10; DIED; 24,99704; 0; 0,9937062; 0,2264734; False
10; DIED; 50,78842; 2; 0,3996782; 0,09865727; False
10; DIED; 41,70425; 0; 0,6140938; 0; False
10; DIED; 46,18827; 0; 0,7533759; 0,1511396; False
10; DIED; 72,15425; 1; 0,4765405; 0,1397422; False
10; DIED; 64,95228; 1; 0,2678159; 0; False
10; DIED; 32,0092; 0; 0,348987; 0,226941; False
10; DIED; 73,61084; 2; 0,3372029; 0; False
11; DIED; 76,43188; 1; 0,5916544; 0,3450452; False
11; DIED; 43,32899; 0; 0,6610045; 0,04508752; False
11; DIED; 67,70621; 1; 0,3537745; 0; False
11; DIED; 33,76626; 0; 0,3990624; 0,1157946; False
11; DIED; 37,41734; 0; 0,4977956; 0,2392532; False
11; DIED; 66,53659; 1; 0,3188241; 0,08511386; False
11; DIED; 62,92274; 1; 0,1910743; 0; False
11; DIED; 66,74624; 1; 0,3252259; 0,08791199; False
11; DIED; 48,06507; 0; 0,8293831; 0,22833; False
11; DIED; 34,37539; 0; 0,4158835; 0,09415861; False
11; DIED; 51,31037; 1; 0,5883057; 0,1656696; False
11; DIED; 69,83744; 1; 0,4139259; 0,008522592; False
11; DIED; 63,87025; 1; 0,2291619; 0,1020638; False
11; DIED; 68,02522; 1; 0,3630236; 0,1592549; False
12; DIED; 66,54653; 1; 0,3191291; 0; False
12; DIED; 41,05462; 0; 0,5959683; 0,0593534; False
12; DIED; 37,54684; 0; 0,5012493; 0,1137853; False
12; DIED; 66,64258; 1; 0,3220688; 0,06843624; False
12; DIED; 36,55861; 0; 0,474875; 0; False
12; DIED; 66,09458; 1; 0,3050945; 0,331446; False
12; DIED; 38,71776; 0; 0,5325195; 0,06373022; False
12; DIED; 39,57847; 0; 0,5556556; 0,204975; False
12; DIED; 44,42008; 0; 0,6943187; 0; False
12; DIED; 30,07572; 0; 0,2896005; 0,04073346; False
12; DIED; 82,00018; 1; 0,7635137; 0,1087677; False
12; DIED; 22,3207; 0; 0,7967159; 0,3762862; False
12; DIED; 31,0286; 0; 0,3196017; 0; False
12; DIED; 46,27779; 1; 0,4530474; 0,07261028; False
12; DIED; 57,81892; 1; 0,7952746; 0,3771116; False
13; DIED; 48,83557; 2; 0,3438744; 0,2981791; False
13; DIED; 70,18286; 1; 0,4233879; 0,08586443; False
13; DIED; 76,84756; 1; 0,6031773; 0,570072; False
13; DIED; 63,29586; 1; 0,2066888; 0,2290096; False
13; DIED; 35,67811; 0; 0,4512619; 0,02039504; False
13; DIED; 49,10075; 0; 0,8860909; 0,08994441; False
13; DIED; 40,39503; 0; 0,5778294; 0,2079464; False
13; DIED; 30,17781; 0; 0,2928978; 0,400956; False
13; DIED; 64,16045; 1; 0,2399383; 0,04056976; False
13; DIED; 33,74353; 0; 0,3984305; 0,1923546; False
13; DIED; 27,75944; 0; 0,2065633; 0,2069981; False
13; DIED; 83,17171; 1; 0,810127; 0,3494866; False
13; DIED; 45,72945; 0; 0,7372597; 0,07445192; False
13; DIED; 69,74358; 1; 0,4113439; 0,2603924; False
13; DIED; 62,24021; 1; 0,1595865; 0; False
13; DIED; 53,88351; 1; 0,6616353; 0,008712851; False
13; DIED; 30,29409; 0; 0,2966269; 0; False
13; DIED; 68,03469; 1; 0,3632966; 0,06141857; False
13; DIED; 67,82703; 1; 0,3572901; 0,1794383; False
13; DIED; 48,04647; 0; 0,8285083; 0,01944107; False
13; DIED; 54,85148; 2; 0,5093738; 0,1865505; False
13; DIED; 73,83752; 1; 0,5214581; 0,06273942; False
13; DIED; 66,59354; 1; 0,3205697; 0,3891745; False
13; DIED; 34,41571; 0; 0,4169896; 0,3131196; False
13; DIED; 65,65479; 1; 0,2910802; 0,2963728; True
13; DIED; 44,21191; 0; 0,6878183; 0,3596744; False
14; DIED; 33,09688; 0; 0,3802965; 0,09492466; False
14; DIED; 69,98785; 1; 0,4180534; 0,2651278; False
14; DIED; 80,59209; 1; 0,7147766; 0,1677971; False
14; DIED; 44,52906; 0; 0,6977526; 0,1165019; False
14; DIED; 68,2962; 1; 0,3708009; 0,3195989; False
14; DIED; 63,49446; 1; 0,2146508; 0,3827082; False
14; DIED; 44,08837; 0; 0,6839951; 0,5242475; False
14; DIED; 39,00018; 0; 0,5400909; 0,5785508; False
14; DIED; 65,09962; 1; 0,2727961; 0,05630309; False
14; DIED; 34,82211; 0; 0,4280937; 0,3484747; False
14; DIED; 35,92376; 0; 0,4578673; 0,2423684; False
14; DIED; 29,65268; 0; 0,2756899; 0,1295524; False
